fire,TRIAL: ,KNN,K Value: ,0,19.900085452120177,2098.3728231729324
fire,TRIAL: ,EDITED KNN,K Value: ,0,19.900085452120177,2098.3728231729324
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,7.801276595744679,351.28763404255324
fire,TRIAL: ,KNN,K Value: ,0,8.940510736441185,865.994989410222
fire,TRIAL: ,EDITED KNN,K Value: ,0,8.940510736441185,865.994989410222
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,39.532818716266405,9603.426551916893
fire,TRIAL: ,KNN,K Value: ,0,5.688529595498782,303.24618284060176
fire,TRIAL: ,EDITED KNN,K Value: ,0,5.688529595498782,303.24618284060176
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,16.731111655375514,2910.0728400310513
fire,TRIAL: ,KNN,K Value: ,0,13.954415418004714,4921.850023167522
fire,TRIAL: ,EDITED KNN,K Value: ,0,13.954415418004714,4921.850023167522
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,20.861702127659576,11952.16200851064
fire,TRIAL: ,KNN,K Value: ,0,8.392464220599066,871.4673854362469
fire,TRIAL: ,EDITED KNN,K Value: ,0,8.392464220599066,871.4673854362469
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,44.807485674223244,12188.815560684272
fire,TRIAL: ,KNN,K Value: ,0,8.194355394199205,1163.8573061638135
fire,TRIAL: ,EDITED KNN,K Value: ,0,8.194355394199205,1163.8573061638135
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,6.870851063829784,208.87435531914878
fire,TRIAL: ,KNN,K Value: ,0,7.377365796633061,289.4548875889889
fire,TRIAL: ,EDITED KNN,K Value: ,0,7.377365796633061,289.4548875889889
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,105.23508026033315,53687.26859571425
fire,TRIAL: ,KNN,K Value: ,0,5.125431817395323,335.66616676898974
fire,TRIAL: ,EDITED KNN,K Value: ,0,5.125431817395323,335.66616676898974
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,23.10904872952306,3524.5485236933264
fire,TRIAL: ,KNN,K Value: ,0,3.5448359111746974,63.69339532192525
fire,TRIAL: ,EDITED KNN,K Value: ,0,3.5448359111746974,63.69339532192525
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,16.811906499472226,2504.0209351488425
fire,TRIAL: ,KNN,K Value: ,0,8.100215553397861,500.67421733491386
fire,TRIAL: ,EDITED KNN,K Value: ,0,8.100215553397861,500.67421733491386
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,30.79093917196183,4539.87187229335
fire,TRIAL: ,KNN,K Value: ,0,21.435087966390206,1351.899632429707
fire,TRIAL: ,EDITED KNN,K Value: ,0,21.435087966390206,1351.899632429707
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,7.508297872340423,316.31846595744673
fire,TRIAL: ,KNN,K Value: ,0,12.231061516953146,1909.623693454516
fire,TRIAL: ,EDITED KNN,K Value: ,0,12.231061516953146,1909.623693454516
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,13.561063829787233,1153.0233510638298
fire,TRIAL: ,KNN,K Value: ,0,3.301167548610432,47.926513695718384
fire,TRIAL: ,EDITED KNN,K Value: ,0,3.301167548610432,47.926513695718384
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,22.117122604850884,3429.8225685392395
fire,TRIAL: ,KNN,K Value: ,0,22.06657697568672,8171.568651945097
fire,TRIAL: ,EDITED KNN,K Value: ,0,22.06657697568672,8171.568651945097
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,25.03617021276596,12437.008531914902
fire,TRIAL: ,KNN,K Value: ,0,10.845364917184613,1082.808403813418
fire,TRIAL: ,EDITED KNN,K Value: ,0,10.845364917184613,1082.808403813418
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,119.26917361656224,81562.3476587685
fire,TRIAL: ,KNN,K Value: ,0,3.491617232863421,24.398729184165013
fire,TRIAL: ,EDITED KNN,K Value: ,0,3.491617232863421,24.398729184165013
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,8.822560210882035,184.6942085145933
fire,TRIAL: ,KNN,K Value: ,0,4.2351225241763295,72.76801864394739
fire,TRIAL: ,EDITED KNN,K Value: ,0,4.2351225241763295,72.76801864394739
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,11.008905029659678,386.3583376151774
fire,TRIAL: ,KNN,K Value: ,0,7.369119979534529,857.5405423752252
fire,TRIAL: ,EDITED KNN,K Value: ,0,7.369119979534529,857.5405423752252
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,37.04386225216041,5249.019941352346
fire,TRIAL: ,KNN,K Value: ,0,4.914164135008878,158.9396900216375
fire,TRIAL: ,EDITED KNN,K Value: ,0,4.914164135008878,158.9396900216375
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,37.023247438301915,7357.362500717742
fire,TRIAL: ,KNN,K Value: ,0,7.355351808859742,244.01238603650762
fire,TRIAL: ,EDITED KNN,K Value: ,0,7.355351808859742,244.01238603650762
fire,TRIAL: ,CONDENSED KNN,K Value: ,0,68.2793163827115,12414.19746358496
