machine,TRIAL: ,KNN,K Value: ,3,47.998443234401634,5525.479265821525,
machine,TRIAL: ,EDITED KNN,K Value: ,3,47.998443234401634,5525.479265821525,
machine,TRIAL: ,CONDENSED KNN,K Value: ,3,102.36842105263158,71391.84210526316,
machine,TRIAL:,KMEANS CLUSTERING,K Value: ,3,63.88235294117647,25951.011764705883,
machine,TRIAL:,KMEDOIDS CLUSTERING,K Value: ,3,104.549063549219,70331.354130521,
machine,TRIAL: ,KNN,K Value: ,7,20.08825531136491,802.2670479855306,
machine,TRIAL: ,EDITED KNN,K Value: ,7,20.08825531136491,802.2670479855306,
machine,TRIAL: ,CONDENSED KNN,K Value: ,7,20.742360707611443,895.9100287232242,
machine,TRIAL:,KMEANS CLUSTERING,K Value: ,7,46.04117647058823,12710.45294117647,
machine,TRIAL:,KMEDOIDS CLUSTERING,K Value: ,7,21.317378194603087,920.521332696449,
machine,TRIAL: ,KNN,K Value: ,5,45.230560944112895,5234.956200086442,
machine,TRIAL: ,EDITED KNN,K Value: ,5,45.230560944112895,5234.956200086442,
machine,TRIAL: ,CONDENSED KNN,K Value: ,5,96.84210526315789,26927.78947368421,
machine,TRIAL:,KMEANS CLUSTERING,K Value: ,5,40.73529411764706,7612.547058823529,
machine,TRIAL:,KMEDOIDS CLUSTERING,K Value: ,5,59.119276219970494,10143.604649076311,
